Date,Time,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,Carbon monoxide,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2024/3/25,13:00:00,4.34726,28.22905,34.89475,0.093136,10.85,6.958,157.8,4,6.8
2024/3/25,14:00:00,4.12514,27.1177,33.44282,0.098957,9.725,6.769,156,4.1,7.5
2024/3/25,15:00:00,3.52223,31.33319,36.73387,0.104778,11,7.17,149,3.9,7.6
2024/3/25,16:00:00,4.15687,36.36141,42.73518,0.119331,10.825,6.415,149.7,4.3,7
2024/3/25,17:00:00,5.20402,44.24175,52.22114,0.148436,11.475,7.618,157.3,4.5,5.5
2024/3/25,18:00:00,7.93295,46.39755,58.56124,0.17463,12.575,8.514,146.3,3.8,5.6
2024/3/25,19:00:00,4.78093,46.93932,54.26997,0.162988,14.3,9.175,141.6,4.2,6
2024/3/25,20:00:00,2.25296,42.95892,46.41341,0.154257,18,11.226,134.9,3.6,6
2024/3/25,21:00:00,2.15776,38.07152,41.38005,0.160078,18.75,12.5,127.6,3.5,5.9
2024/3/25,22:00:00,1.61832,37.8823,40.3637,0.136794,19.3,12.948,135,3.5,5.7
2024/3/25,23:00:00,0.95195,23.56198,25.02162,0.122241,16.425,10.826,143.7,3.1,5.3
2024/3/25,24:00:00,0.76156,28.98406,30.15178,0.110599,15.2,10.519,128.6,2.5,4.5
2024/3/26,1:00:00,0.67721,16.45953,17.4979,0.073732,12.625,8.821,73.5,1.5,3.5
2024/3/26,2:00:00,0.80418,17.62076,18.85383,0.100898,11.2,8.137,76.4,1.5,3.5
2024/3/26,3:00:00,0.76186,18.05693,19.22509,0.081494,13.025,8.491,70.8,1.2,3.4
2024/3/26,4:00:00,0.76186,17.23369,18.40185,0.075673,13.7,9.41,41.9,1.3,3.4
2024/3/26,5:00:00,0.66662,9.92212,10.94426,0.066942,14.05,9.811,37.7,1.1,3.5
2024/3/26,6:00:00,0.88883,13.16492,14.52778,0.064031,15.15,10.896,38.1,1.1,3.4
2024/3/26,7:00:00,4.06324,25.24664,31.47685,0.101868,18.275,13.043,34.5,1.2,3.5
2024/3/26,8:00:00,7.11067,28.61268,39.51555,0.11642,21.05,15.142,42.6,2,3.5
2024/3/26,9:00:00,9.26926,25.01233,39.225,0.096047,25.225,18.514,35,2.6,3.5
2024/3/26,10:00:00,6.53927,20.82057,30.84731,0.081494,27.25,19.245,39,2.8,3.9
2024/3/26,11:00:00,5.49172,17.53577,25.9563,0.078584,28.525,19.623,43.8,3,4.2
2024/3/26,12:00:00,4.12673,13.13966,19.46722,0.075673,25.975,18.986,48.1,3.3,4.5
2024/3/26,13:00:00,4.06324,12.70432,18.93454,0.084405,25.375,17.359,50.6,3.3,5
2024/3/26,14:00:00,3.49185,16.67971,22.03379,0.081494,23.1,15.212,50.8,3.2,5.7
2024/3/26,15:00:00,3.30138,22.58916,27.6512,0.093136,23.65,14.41,44.1,3.2,6.1
2024/3/26,16:00:00,2.53952,14.5564,18.45028,0.075673,20.325,13.774,46.6,3.4,7.2
2024/3/26,17:00:00,2.85696,14.31179,18.69241,0.078584,18.875,12.618,64.3,3.4,7.2
2024/3/26,18:00:00,2.60301,12.66729,16.65852,0.098957,20.55,15.684,74.3,3.9,6.7
2024/3/26,19:00:00,2.12685,15.04387,18.305,0.104778,22.525,17.005,69.7,4.1,6.1
2024/3/26,20:00:00,1.30151,10.93411,12.92972,0.101868,30.1,23.986,67.4,3.9,5.9
2024/3/26,21:00:00,0.85709,10.21118,11.52537,0.101868,26.3,20.519,71.8,3.7,5.8
2024/3/26,22:00:00,0.88883,10.06566,11.42852,0.101868,25.125,19.906,87.3,3.7,5.8
2024/3/26,23:00:00,0.88883,10.35621,11.71907,0.11351,24.85,18.774,83.8,3.1,5.8
2024/3/26,24:00:00,0.69837,9.67974,10.75056,0.107689,22.825,17.642,96.2,3.4,5.7
2024/3/27,1:00:00,0.71981,9.75003,10.85372,0.162988,19.325,15.708,74.2,4,5.4
2024/3/27,2:00:00,0.42342,7.03882,7.68806,0.143584,16.475,13.939,78,4.1,5.4
2024/3/27,3:00:00,0.60337,6.48833,7.41348,0.122241,14.25,12.076,88.1,3.7,5.3
2024/3/27,4:00:00,0.69864,8.57114,9.64237,0.125152,13.725,12.17,119.8,2.9,5.5
2024/3/27,5:00:00,0.47634,7.21609,7.94648,0.122241,13.875,12.5,209.8,3.7,5.9
2024/3/27,6:00:00,0.85742,12.68855,14.00324,0.136794,13.7,12.052,222.8,2.2,4.4
2024/3/27,7:00:00,5.27154,32.76391,40.84683,0.157167,14.05,12.193,171.8,3,4.7
2024/3/27,8:00:00,8.3519,43.44917,56.25524,0.186272,15.85,12.005,189.9,4.4,5.8
2024/3/27,9:00:00,8.54244,39.52296,52.62118,0.197914,11.625,6.533,182.1,5.8,8
2024/3/27,10:00:00,10.19377,31.5641,47.19432,0.139704,13.25,7.028,179.2,6.3,8.4
2024/3/27,11:00:00,4.63642,19.49224,26.60132,0.098957,13.325,4.67,173.2,7.3,9.5
2024/3/27,12:00:00,5.11276,19.05258,26.89204,0.104778,15.15,5.259,165.5,8.5,10.3
2024/3/27,13:00:00,4.89047,20.84705,28.34567,0.122241,16.15,5.708,160.2,8.1,10.2
2024/3/27,14:00:00,3.87427,18.23815,24.17861,0.104778,8.8,3.278,198.9,5.9,7.9
2024/3/27,15:00:00,3.96954,16.92918,23.01571,0.075673,9.85,2.5,176.2,5,9
2024/3/27,16:00:00,4.00129,17.89802,24.03325,0.098957,11.15,3.255,176.9,5.2,9.4
2024/3/27,17:00:00,5.68437,22.73081,31.44673,0.11351,9.95,3.42,172.1,4.7,7.9
2024/3/27,18:00:00,3.71549,25.8951,31.59209,0.128062,9.2,4.08,163.4,4.6,6.7
2024/3/27,19:00:00,3.62022,26.76798,32.3189,0.11351,5.775,4.033,178.3,4.8,5.9
2024/3/27,20:00:00,2.2547,32.10818,35.56533,0.157167,5.9,3.656,184.5,3.9,5.1
2024/3/27,21:00:00,1.58781,36.18333,38.61794,0.157167,8.7,4.693,175.1,4,4.6
2024/3/27,22:00:00,0.79391,25.8201,27.03741,0.180451,8.35,4.976,164.2,3.3,4
2024/3/27,23:00:00,3.96954,38.10363,44.19017,0.186272,7.725,4.976,125.1,2.1,2.8
2024/3/27,24:00:00,1.17498,32.31009,34.11171,0.136794,7.275,4.906,120.3,2.9,2.7
2024/3/28,1:00:00,1.27074,24.61988,26.56832,0.1203,7.7,4.646,94.1,3,2.4
2024/3/28,2:00:00,1.05895,14.79565,16.41935,0.182392,10.05,5.425,104.4,4.5,3
2024/3/28,3:00:00,0.5083,11.58362,12.363,0.11642,8.725,4.953,115,5.7,4.2
2024/3/28,4:00:00,0.19061,6.44678,6.73904,0.093136,7.925,5.047,117,6.3,5.1
2024/3/28,5:00:00,0.6036,7.41345,8.33896,0.087315,10.55,6.863,123.9,6.3,5.8
2024/3/28,6:00:00,0.63537,7.55867,8.53289,0.136794,13.775,9.363,139.1,6.4,5.9
2024/3/28,7:00:00,1.2072,14.24512,16.09614,0.130973,10.425,7.642,139.5,5.8,5.8
2024/3/28,8:00:00,2.28733,20.68549,24.19269,0.110599,7.325,4.929,166.3,5.2,5.8
2024/3/28,9:00:00,5.46418,24.44424,32.82254,0.098957,4.125,1.769,199.8,5,6.5
2024/3/28,10:00:00,4.70174,17.08041,24.28965,0.072763,4.7,1.816,206.5,5,8.5
2024/3/28,11:00:00,5.17827,17.3194,25.2593,0.075673,8.575,2.618,188.9,5.8,9.5
2024/3/28,12:00:00,5.94071,19.30168,28.41065,0.075673,10.725,3.208,171.8,6.2,9.8
2024/3/28,13:00:00,4.0346,17.47308,23.65938,0.084405,9.9,3.066,162.1,7,10.6
2024/3/28,14:00:00,3.30393,16.99351,22.05946,0.087315,11,3.208,146.2,7,9.6
2024/3/28,15:00:00,3.49454,17.86482,23.22304,0.084405,14.925,3.774,158,8.3,9.2
2024/3/28,16:00:00,3.36746,19.46566,24.62903,0.093136,10.7,2.524,146.5,7.1,7.5
2024/3/28,17:00:00,3.17685,20.08114,24.95224,0.11351,6.725,2.005,151.4,7,7.8
2024/3/28,18:00:00,2.19203,21.46189,24.82296,0.110599,6.55,3.396,158.4,7.3,7.9
2024/3/28,19:00:00,1.68373,21.70797,24.28965,0.11642,6.15,3.585,158.8,6.4,7.4
2024/3/28,20:00:00,2.00142,20.05728,23.12607,0.11351,5.7,3.585,166,6.4,7.4
2024/3/28,21:00:00,1.84257,31.88811,34.71335,0.130973,7.775,4.906,195.3,5.5,7.4
2024/3/28,22:00:00,2.66856,31.05797,35.14969,0.136794,5.35,3.844,210.7,4.6,6.5
2024/3/28,23:00:00,3.11331,28.4852,33.25888,0.139704,4.4,3.231,235,6.4,7
2024/3/28,24:00:00,1.68373,12.25391,14.8356,0.107689,4.8,3.373,250.4,7.5,5.9
2024/3/29,1:00:00,1.22886,9.75831,11.64253,0.100898,3.525,2.83,248.3,5.7,5.8
2024/3/29,2:00:00,0.80511,4.97486,6.20935,0.093136,3.475,2.193,249.3,5.2,5.2
2024/3/29,3:00:00,0.85808,6.44598,7.76169,0.072763,4.575,2.83,242.4,4.4,4.6
2024/3/29,4:00:00,1.23945,8.28675,10.18721,0.087315,5.45,3.137,237.1,3.4,3.8
2024/3/29,5:00:00,1.33479,9.30482,11.35147,0.064031,6.025,3.396,225.8,2.3,3
2024/3/29,6:00:00,2.60602,27.68154,31.67738,0.081494,6.325,3.42,192.1,2.4,2.1
2024/3/29,7:00:00,3.43232,30.14988,35.4127,0.084405,6.725,3.868,198,2.6,2.9
2024/3/29,8:00:00,5.65697,29.50389,38.1778,0.093136,9.025,5.259,182.7,3.3,3.1
2024/3/29,9:00:00,4.79889,18.01281,25.37101,0.075673,8.1,4.269,188.5,3.2,3.8
2024/3/29,10:00:00,3.55944,19.81625,25.27399,0.090226,9.6,5.731,183.9,3,5.3
2024/3/29,11:00:00,3.27342,20.5944,25.61357,0.107689,9.075,4.599,185.5,2.8,7.7
2024/3/29,12:00:00,5.89003,19.81635,28.8476,0.11642,5.325,3.231,181.9,2.9,9.7
2024/3/29,13:00:00,2.95561,10.16682,14.6987,0.093136,3.775,1.792,212.5,5.1,12.3
2024/3/29,14:00:00,3.01917,10.45745,15.08678,0.090226,4.675,2.028,207,6.1,12.3
2024/3/29,15:00:00,3.68657,14.33369,19.98634,0.101868,7.025,3.066,212,6.6,12.6
2024/3/29,16:00:00,3.81369,14.09026,19.93783,0.093136,6.9,3.325,207.3,6,12.4
2024/3/29,17:00:00,3.05095,16.66658,21.34464,0.11642,7.6,3.939,191.8,5.1,10.9
2024/3/29,18:00:00,3.11451,24.08825,28.86377,0.133883,6.325,4.434,194,4.6,9.8
2024/3/29,19:00:00,2.41534,23.41393,27.11739,0.11642,5.8,3.774,196.2,4.2,8.4
2024/3/29,20:00:00,2.25643,15.11972,18.57954,0.093136,5.8,3.231,199.8,4.2,7.5
2024/3/29,21:00:00,1.77972,14.78344,17.51231,0.098957,5.1,2.524,203.2,4.3,6.9
2024/3/29,22:00:00,1.87507,14.97682,17.85188,0.11642,5.05,2.665,205.7,4.3,6.5
2024/3/29,23:00:00,2.16109,26.61738,29.931,0.133883,9.25,4.269,205.2,4.4,6.1
2024/3/29,24:00:00,1.55726,25.65133,28.03909,0.133883,9.325,4.363,202.3,4.1,5.7
2024/3/30,1:00:00,3.39125,25.73552,30.93536,0.124182,8.85,4.387,189.6,2.7,3.8
2024/3/30,2:00:00,2.07714,35.84025,39.02515,0.186272,9.775,5.425,183,2.8,3.4
2024/3/30,3:00:00,1.8122,26.10189,28.88056,0.183362,8.95,4.976,190.5,2.7,3
2024/3/30,4:00:00,0.66765,23.10004,24.12376,0.160078,8.75,5.448,190.5,2.6,2.4
2024/3/30,5:00:00,1.11276,24.31057,26.01677,0.133883,9.15,6.109,190.9,2.6,2.4
2024/3/30,6:00:00,1.49427,28.14261,30.4338,0.139704,11,7.712,195,2.5,3.1
2024/3/30,7:00:00,9.28355,41.43936,55.67394,0.200825,14.5,8.538,190.2,2.2,3.1
2024/3/30,8:00:00,8.39335,35.52351,48.39313,0.180451,13.6,8.703,181.5,2.1,3.4
2024/3/30,9:00:00,5.30943,19.91439,28.0554,0.11351,13.275,7.689,175,2.2,4.2
2024/3/30,10:00:00,3.59261,14.48938,19.99796,0.101868,12.05,6.58,173.1,2.3,5.9
2024/3/30,11:00:00,2.63882,10.85527,14.9014,0.087315,9.575,4.34,177.6,2.6,8.8
2024/3/30,12:00:00,3.40185,10.3163,15.5324,0.078584,7.15,3.373,173.6,3.3,10.2
2024/3/30,13:00:00,3.68799,13.12966,18.7845,0.081494,7.175,3.491,175.8,3.5,11.3
2024/3/30,14:00:00,3.08392,11.28918,16.01779,0.064031,6.425,3.137,176,3.9,11.8
2024/3/30,15:00:00,3.81516,11.5594,17.40923,0.093136,6.825,3.255,182.2,4,11.9
2024/3/30,16:00:00,3.1793,13.03594,17.9108,0.084405,6.2,2.901,183.9,4.3,11.3
2024/3/30,17:00:00,3.52902,17.74189,23.15298,0.096047,8.9,4.245,182.7,3.7,10.4
2024/3/30,18:00:00,3.40185,27.49902,32.71512,0.11642,10.05,6.25,175.6,2.2,8.8
2024/3/30,19:00:00,2.35268,38.62132,42.22871,0.139704,13.325,7.783,172.8,2,6.5
2024/3/30,20:00:00,2.00296,53.86479,56.93595,0.209556,21.525,11.557,169.8,1.7,5.2
2024/3/30,21:00:00,14.91091,72.61264,95.47572,0.357992,25.425,12.995,127.7,1.8,4.2
2024/3/30,22:00:00,14.43402,74.21757,96.34942,0.372544,22.875,13.043,121.7,2.3,4.1
2024/3/30,23:00:00,14.24326,66.01578,87.85513,0.419112,28.925,17.689,152.6,2.7,4.8
2024/3/30,24:00:00,11.95416,59.96354,78.293,0.34926,27.35,15.637,142.1,2.1,4
2024/3/31,1:00:00,5.42809,47.04337,55.36633,0.240602,19.4,11.061,76.7,1.7,3
2024/3/31,2:00:00,2.54442,32.23243,36.13382,0.186272,18.125,11.321,85.7,2.1,2.2
2024/3/31,3:00:00,2.32178,31.16536,34.72537,0.192093,17.825,11.509,96.6,2.2,2.4
2024/3/31,4:00:00,2.28998,25.48323,28.99447,0.157167,15.475,10.425,120.3,1.9,3.4
2024/3/31,5:00:00,0.73152,15.87679,16.99843,0.104778,12,8.373,109.8,1.9,3.2
2024/3/31,6:00:00,0.89055,13.93311,15.29859,0.101868,12.5,8.821,86.4,1.7,3.1
2024/3/31,7:00:00,2.03553,15.2372,18.35831,0.125152,13.725,9.434,96.4,1.8,2.9
2024/3/31,8:00:00,2.51261,14.06859,17.92121,0.119331,14.4,9.929,75.8,1.8,2.9
2024/3/31,9:00:00,2.83067,12.41531,16.7556,0.098957,15.275,10.566,61.8,2,3.6
2024/3/31,10:00:00,3.94385,12.16546,18.21261,0.110599,18.75,14.481,68.5,2.4,4.4
2024/3/31,11:00:00,2.63983,13.04788,17.09557,0.090226,19,16.085,62.3,3,5.1
2024/3/31,12:00:00,2.67164,13.14481,17.24127,0.093136,18.125,15.401,68.3,3.2,6.1
2024/3/31,13:00:00,1.8447,9.6532,12.48171,0.081494,9.325,6.486,77.2,3.6,8.9
2024/3/31,14:00:00,1.87651,7.56462,10.4419,0.069852,6.175,3.325,94.1,5.7,10.6
2024/3/31,15:00:00,1.55846,5.91535,8.30495,0.066942,5.55,2.807,87,5.9,9.5
2024/3/31,16:00:00,1.71748,6.35145,8.98489,0.075673,6.3,3.396,78.3,4.9,8.4
2024/3/31,17:00:00,1.49485,9.16974,11.4618,0.084405,6.05,3.538,73.8,4.7,7.7
2024/3/31,18:00:00,1.36763,10.96752,13.06451,0.093136,5.55,3.231,66.8,4.7,7.3
2024/3/31,19:00:00,1.31462,11.90681,13.92253,0.098957,6.25,3.939,72.7,5.2,6.7
2024/3/31,20:00:00,0.92235,8.63911,10.05336,0.098957,6.25,4.009,77.7,5.1,6.7
2024/3/31,21:00:00,0.95416,8.15324,9.61626,0.096047,5.975,4.057,76.1,5.2,6.8
2024/3/31,22:00:00,0.79513,5.87159,7.09078,0.084405,7,4.599,70.8,5.5,6.7
2024/3/31,23:00:00,0.79513,4.90025,6.11944,0.081494,5.4,3.986,70.9,5.6,6.8
2024/3/31,24:00:00,0.66791,3.92972,4.95383,0.087315,3.925,2.995,66.3,5.3,6.7
2024/4/1,1:00:00,0.89057,2.04701,3.41254,0.254765,3.6,2.901,60.3,4.8,6.7
2024/4/1,2:00:00,1.0178,1.20806,2.76866,0.266524,3.625,2.783,62.3,4.6,6.8
2024/4/1,3:00:00,0.82696,0.90509,2.17308,0.261625,3.375,2.476,63.3,4.5,6.9
2024/4/1,4:00:00,0.98599,0.75783,2.26966,0.235168,1.675,1.321,60.3,4.1,6.8
2024/4/1,5:00:00,1.46308,1.23356,3.47693,0.246927,1.15,0.802,68.1,4.1,6.7
2024/4/1,6:00:00,1.36766,1.7179,3.81496,0.261625,1.3,0.896,67.2,3.5,6.7
2024/4/1,7:00:00,1.17683,3.74898,5.55342,0.243987,1.25,0.825,62.9,3.4,6.7
2024/4/1,8:00:00,1.24044,3.07195,4.97393,0.229289,1.6,0.943,46.1,3.3,6.7
2024/4/1,9:00:00,1.5267,3.55056,5.89146,0.232229,2.275,1.392,43.5,3,6.5
2024/4/1,10:00:00,1.59031,5.23977,7.67821,0.261625,3.225,1.91,31,2.8,6.6
2024/4/1,11:00:00,2.32185,7.01553,10.57565,0.270444,2.65,1.58,21.5,2.9,7
2024/4/1,12:00:00,2.19462,7.69351,11.05855,0.270444,3.375,1.675,23.9,2.6,7.8
2024/4/1,13:00:00,2.16282,10.59143,13.9077,0.285142,2.925,1.698,20.5,1.5,9.3
2024/4/1,14:00:00,2.98978,10.48241,15.06668,0.285142,2.05,1.415,235.6,1.5,9
2024/4/1,15:00:00,3.65771,11.77622,17.38463,0.2969,2.8,1.981,255.7,1.6,9
2024/4/1,16:00:00,4.99357,15.47452,23.13121,0.291021,3.6,2.571,267.6,1.7,10.7
2024/4/1,17:00:00,3.65771,14.72195,20.33035,0.2969,5.375,3.632,246.8,1.1,10.5
2024/4/1,18:00:00,3.49868,20.76067,26.12523,0.311598,6.3,4.104,175.4,0.4,9
2024/4/1,19:00:00,6.42484,40.27438,50.12567,0.408605,9.475,5.307,91.8,1.3,6.9
2024/4/1,20:00:00,4.73912,47.97793,55.24448,0.385088,11.55,7.311,63.4,1.3,5.5
2024/4/1,21:00:00,21.97805,64.1376,97.83681,0.626136,19.45,13.349,32.8,1.6,4.5
2024/4/1,22:00:00,15.74404,58.53302,82.67355,0.511491,17.225,13.043,18.7,1.4,3.8
2024/4/1,23:00:00,2.13101,48.2103,51.47781,0.426243,16.7,13.821,55.2,1.6,4.4
2024/4/1,24:00:00,1.33586,37.11541,39.1637,0.382149,17.425,14.599,358,0.8,4
2024/4/2,1:00:00,1.5691,36.93484,39.34076,0.360591,16.95,13.844,29.5,0.1,3.6
2024/4/2,2:00:00,1.27225,31.14443,33.09518,0.368431,17,13.844,324.9,1.1,3
2024/4/2,3:00:00,2.32185,42.02623,45.58635,0.376269,18.45,14.481,9.1,0.7,3.7
2024/4/2,4:00:00,4.35744,46.67982,53.36114,0.393907,19.875,16.462,5.8,1.3,3.8
2024/4/2,5:00:00,12.4044,44.2892,63.30901,0.487974,21.975,17.359,339.8,0.9,4.1
2024/4/2,6:00:00,29.19805,45.8235,90.59321,0.482095,24.975,19.127,320.8,1.5,3.9
2024/4/2,7:00:00,62.34005,45.61504,141.20179,0.5938,30.6,21.297,305.6,1.8,3.8
2024/4/2,8:00:00,39.34421,36.49576,96.8227,0.532069,29.625,22.477,303.6,2.3,3.5
2024/4/2,9:00:00,11.22757,28.85389,46.06926,0.388028,21.025,16.297,294.6,2.1,4.1
2024/4/2,10:00:00,7.66528,22.9194,34.67267,0.332175,17.9,13.302,290.9,2.4,5.6
2024/4/2,11:00:00,6.10678,20.23855,29.60215,0.311598,14.6,9.222,281.6,2,6.7
2024/4/2,12:00:00,6.01136,16.23187,25.44916,0.293961,10.35,6.392,265.9,1.7,8.8
2024/4/2,13:00:00,10.05074,23.36645,38.77737,0.273383,8.575,4.08,267.3,2.4,11
2024/4/2,14:00:00,12.56343,31.20005,50.4637,0.326296,6.725,3.066,259,2.1,11.9
2024/4/2,15:00:00,10.81409,23.33887,39.92025,0.279262,6.375,2.736,243.3,2,12.3
2024/4/2,16:00:00,10.14616,25.97271,41.52994,0.288081,8,3.726,226.7,1.9,12.2
2024/4/2,17:00:00,6.90194,24.71763,35.30045,0.288081,7.7,3.679,168.7,1.6,11.2
2024/4/2,18:00:00,2.79894,24.92418,29.21583,0.293961,9.85,4.458,119.8,2.2,9.1
2024/4/2,19:00:00,1.94018,26.4341,29.40899,0.326296,12.2,6.557,119.6,2.2,7.3
2024/4/2,20:00:00,2.16282,32.17733,35.49361,0.37039,13.725,9.269,122.8,2.4,6.2
2024/4/2,21:00:00,1.78114,29.76854,32.49959,0.364511,14.15,10.519,135.7,2.9,6.3
2024/4/2,22:00:00,2.73533,33.95548,38.14959,0.361571,12.5,9.269,144.2,2.8,6.2
2024/4/2,23:00:00,1.43128,26.58662,28.78121,0.367451,12.75,9.835,117.5,2.8,6
2024/4/2,24:00:00,1.17683,16.06309,17.86753,0.305719,6.525,4.976,101.8,3.3,5.6
2024/4/3,1:00:00,1.10261,13.11847,14.80912,0.274364,4.15,2.948,116.2,3.7,7.8
2024/4/3,2:00:00,0.47709,3.42146,4.15299,0.278282,3.625,2.877,122,4.1,7.9
2024/4/3,3:00:00,0.73154,5.49413,6.61582,0.288081,3.1,2.288,125.2,4.2,7.8
2024/4/3,4:00:00,0.89057,6.2161,7.58163,0.293961,2.8,2.217,124.5,3.5,8.1
2024/4/3,5:00:00,1.65392,15.52472,18.06069,0.314538,4.1,3.373,125,3.3,8.2
2024/4/3,6:00:00,3.75313,31.04274,36.79746,0.329236,9.15,6.91,129.1,3.2,8.4
2024/4/3,7:00:00,3.53048,33.26746,38.68079,0.332175,12.375,8.986,146.3,3,8.7
2024/4/3,8:00:00,7.98334,41.65138,53.89234,0.417424,14.925,9.269,162.5,3.2,9.3
2024/4/3,9:00:00,5.43885,29.27894,37.6184,0.340994,11.875,7.406,180.1,2.6,10.1
2024/4/3,10:00:00,5.78872,24.63778,33.51369,0.329236,9.35,5.991,190.6,3.3,10.5
2024/4/3,11:00:00,5.56608,24.15822,32.69275,0.320417,8.75,5.071,207.8,3.3,11.1
2024/4/3,12:00:00,5.24802,18.70616,26.75301,0.320417,7.1,3.679,228.4,4.7,13.4
2024/4/3,13:00:00,5.12079,16.0038,23.85557,0.317477,5.175,2.241,245.3,4.4,12.4
2024/4/3,14:00:00,4.45286,13.79247,20.6201,0.314538,4.2,1.604,258.2,4.5,12.6
2024/4/3,15:00:00,3.94396,15.78004,21.82736,0.314538,3.675,1.651,261.9,4.9,12.4
2024/4/3,16:00:00,4.53768,18.21784,25.17551,0.343934,2.025,1.226,273.7,6.4,10
2024/4/3,17:00:00,3.05339,10.7712,15.453,0.308659,3.625,2.288,274.6,6.8,9.7
2024/4/3,18:00:00,2.95797,14.92563,19.46112,0.320417,4.25,2.359,268.7,6,8.3
2024/4/3,19:00:00,2.95797,15.31195,19.84745,0.308659,3.475,1.958,268.5,5.9,7.4
2024/4/3,20:00:00,3.27603,11.29905,16.32223,0.285142,4.225,2.052,268.7,6.1,7.1
2024/4/3,21:00:00,2.76714,9.7614,14.00428,0.282202,4.625,2.618,263.3,6,6.8
2024/4/3,22:00:00,4.26202,15.43722,21.97223,0.2969,4.725,2.547,266.6,5.1,6.5
2024/4/3,23:00:00,3.30784,16.03105,21.103,0.2969,3.875,2.382,269.1,4,5.9
2024/4/3,24:00:00,1.5585,10.26248,12.65214,0.291021,4.475,2.995,264.8,3.4,5.5
2024/4/4,1:00:00,1.06021,8.93392,10.55955,0.290041,5.425,3.75,236.1,1.6,4.1
2024/4/4,2:00:00,2.00379,9.96604,13.03847,0.309639,7.35,5.59,272,1.8,4.2
2024/4/4,3:00:00,1.24044,9.97751,11.87949,0.308659,5.825,4.458,280.2,2,4.9
2024/4/4,4:00:00,1.08141,5.05426,6.7124,0.291021,3.275,2.524,308.8,1.6,4.8
2024/4/4,5:00:00,1.14502,2.20416,3.95983,0.270444,1.675,1.108,326.7,1.2,5
2024/4/4,6:00:00,2.13101,6.77694,10.04445,0.291021,2.1,1.415,10.7,1.4,5
2024/4/4,7:00:00,3.30784,13.51994,18.59189,0.2969,2.7,2.005,30.6,2.1,4.9
2024/4/4,8:00:00,3.05339,12.75112,17.43292,0.282202,4.15,2.759,28.9,2.3,4.8
2024/4/4,9:00:00,4.45286,17.65572,24.48335,0.302779,3.625,2.665,24.6,2.2,5
2024/4/4,10:00:00,3.18062,10.1898,15.06668,0.267504,2.55,1.274,28.7,2.1,5.3
2024/4/4,11:00:00,3.0852,10.28782,15.01838,0.276323,3.375,1.462,35.7,1.6,7.1
2024/4/4,12:00:00,3.27603,8.73965,13.76283,0.273383,3.05,1.344,329.5,1.7,8.4
2024/4/4,13:00:00,2.70352,7.78244,11.92778,0.276323,3.675,1.675,308.8,1.2,9.1
2024/4/4,14:00:00,4.89815,13.97894,21.48933,0.326296,6.7,3.302,258.7,0.6,10.4
2024/4/4,15:00:00,4.32564,15.00165,21.6342,0.305719,7.975,4.387,143.5,2,11
2024/4/4,16:00:00,4.58009,24.12475,31.14745,0.329236,11.625,5.283,145.7,2.7,9.2
2024/4/4,17:00:00,4.86634,23.58925,31.05087,0.340994,9.9,4.906,122.7,2.8,8.4
2024/4/4,18:00:00,3.65771,21.33776,26.94617,0.329236,8.8,4.953,122.7,2.7,7.9
2024/4/4,19:00:00,1.86596,20.12524,22.98634,0.320417,10.375,7.83,108.6,2.8,7.6
2024/4/4,20:00:00,1.30405,17.41331,19.41283,0.320417,9.25,7.83,123.6,3.5,7.7
2024/4/4,21:00:00,1.78114,10.9352,13.66625,0.29984,4.15,3.302,120.9,3.4,7.8
2024/4/4,22:00:00,1.0178,5.39325,6.95385,0.279262,3.6,2.807,126.2,3.3,7.6
2024/4/4,23:00:00,1.11322,8.33754,10.04445,0.288081,6.55,5.118,134.8,3.7,8.2
2024/4/4,24:00:00,1.46308,10.89169,13.13505,0.291021,8.725,7.241,151.5,3.9,8.9
2024/4/5,1:00:00,1.06021,7.32424,8.94986,0.301799,10.55,9.127,155.1,3.5,8.2
2024/4/5,2:00:00,1.27225,16.91479,18.86554,0.333156,11.55,9.906,179.7,4.5,9.7
2024/4/5,3:00:00,0.89057,15.68107,17.04659,0.326296,11.675,9.151,195.4,5.2,10.6
2024/4/5,4:00:00,1.24044,13.06811,14.97009,0.308659,6.85,4.363,208.9,6,10.8
2024/4/5,5:00:00,1.20863,6.11474,7.96795,0.273383,2.875,1.887,209.4,6,11.1
2024/4/5,6:00:00,1.68573,9.58449,12.16924,0.282202,2.425,1.439,223.7,4.9,10.9
2024/4/5,7:00:00,2.83075,14.49293,18.83334,0.293961,3.05,1.651,228.7,4.7,10.9
2024/4/5,8:00:00,3.65771,17.47451,23.08292,0.29984,5.475,2.193,238.7,5.4,11.1
2024/4/5,9:00:00,3.14881,12.89455,17.72266,0.302779,7.325,3.892,234.5,7,13.3
2024/4/5,10:00:00,2.95797,11.54528,16.08078,0.293961,9.525,5.212,234.3,7.2,14.1
2024/4/5,11:00:00,3.5941,10.37675,15.88762,0.2969,12.125,5.92,233.6,7.5,15
2024/4/5,12:00:00,3.24423,8.93329,13.9077,0.288081,14.35,6.415,233.5,7.3,15.7
2024/4/5,13:00:00,3.37145,8.49676,13.66625,0.293961,10.125,5.401,233.1,8.5,15.6
